Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-17T00:00+02:00;2022-07-18T00:00+02:00;2022-07-17;2;29;100,0;24;24;0;29;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-17T00:00+02:00;2022-07-18T00:00+02:00;2022-07-17;Totalt i retning Breivika;22;100,0;24;24;0;22;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-17T00:00+02:00;2022-07-18T00:00+02:00;2022-07-17;Totalt i retning Hansjordnes;29;100,0;24;24;0;29;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-17T00:00+02:00;2022-07-18T00:00+02:00;2022-07-17;Totalt;51;100,0;24;24;0;51;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-18T00:00+02:00;2022-07-19T00:00+02:00;2022-07-18;1;116;100,0;24;24;0;116;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-18T00:00+02:00;2022-07-19T00:00+02:00;2022-07-18;2;134;100,0;24;24;0;134;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-18T00:00+02:00;2022-07-19T00:00+02:00;2022-07-18;Totalt i retning Breivika;116;100,0;24;24;0;116;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-18T00:00+02:00;2022-07-19T00:00+02:00;2022-07-18;Totalt i retning Hansjordnes;134;100,0;24;24;0;134;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-18T00:00+02:00;2022-07-19T00:00+02:00;2022-07-18;Totalt;250;100,0;24;24;0;250;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-19T00:00+02:00;2022-07-20T00:00+02:00;2022-07-19;1;155;100,0;24;24;0;155;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-19T00:00+02:00;2022-07-20T00:00+02:00;2022-07-19;2;143;100,0;24;24;0;143;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-19T00:00+02:00;2022-07-20T00:00+02:00;2022-07-19;Totalt i retning Breivika;155;100,0;24;24;0;155;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-19T00:00+02:00;2022-07-20T00:00+02:00;2022-07-19;Totalt i retning Hansjordnes;143;100,0;24;24;0;143;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-19T00:00+02:00;2022-07-20T00:00+02:00;2022-07-19;Totalt;298;100,0;24;24;0;298;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-20T00:00+02:00;2022-07-21T00:00+02:00;2022-07-20;1;118;100,0;24;24;0;118;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-20T00:00+02:00;2022-07-21T00:00+02:00;2022-07-20;2;133;100,0;24;24;0;133;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-20T00:00+02:00;2022-07-21T00:00+02:00;2022-07-20;Totalt i retning Breivika;118;100,0;24;24;0;118;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-20T00:00+02:00;2022-07-21T00:00+02:00;2022-07-20;Totalt i retning Hansjordnes;133;100,0;24;24;0;133;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-20T00:00+02:00;2022-07-21T00:00+02:00;2022-07-20;Totalt;251;100,0;24;24;0;251;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-21T00:00+02:00;2022-07-22T00:00+02:00;2022-07-21;1;83;100,0;24;24;0;83;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-21T00:00+02:00;2022-07-22T00:00+02:00;2022-07-21;2;105;100,0;24;24;0;105;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-21T00:00+02:00;2022-07-22T00:00+02:00;2022-07-21;Totalt i retning Breivika;83;100,0;24;24;0;83;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-21T00:00+02:00;2022-07-22T00:00+02:00;2022-07-21;Totalt i retning Hansjordnes;105;100,0;24;24;0;105;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-21T00:00+02:00;2022-07-22T00:00+02:00;2022-07-21;Totalt;188;100,0;24;24;0;188;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-22T00:00+02:00;2022-07-23T00:00+02:00;2022-07-22;1;75;100,0;24;24;0;75;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-22T00:00+02:00;2022-07-23T00:00+02:00;2022-07-22;2;85;100,0;24;24;0;85;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-22T00:00+02:00;2022-07-23T00:00+02:00;2022-07-22;Totalt i retning Breivika;75;100,0;24;24;0;75;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-22T00:00+02:00;2022-07-23T00:00+02:00;2022-07-22;Totalt i retning Hansjordnes;85;100,0;24;24;0;85;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-22T00:00+02:00;2022-07-23T00:00+02:00;2022-07-22;Totalt;160;100,0;24;24;0;160;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-23T00:00+02:00;2022-07-24T00:00+02:00;2022-07-23;1;41;100,0;24;24;0;41;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-23T00:00+02:00;2022-07-24T00:00+02:00;2022-07-23;2;49;100,0;24;24;0;49;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-23T00:00+02:00;2022-07-24T00:00+02:00;2022-07-23;Totalt i retning Breivika;41;100,0;24;24;0;41;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-23T00:00+02:00;2022-07-24T00:00+02:00;2022-07-23;Totalt i retning Hansjordnes;49;100,0;24;24;0;49;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-23T00:00+02:00;2022-07-24T00:00+02:00;2022-07-23;Totalt;90;100,0;24;24;0;90;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-24T00:00+02:00;2022-07-25T00:00+02:00;2022-07-24;1;72;100,0;24;24;0;72;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-24T00:00+02:00;2022-07-25T00:00+02:00;2022-07-24;2;66;100,0;24;24;0;66;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-24T00:00+02:00;2022-07-25T00:00+02:00;2022-07-24;Totalt i retning Breivika;72;100,0;24;24;0;72;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-24T00:00+02:00;2022-07-25T00:00+02:00;2022-07-24;Totalt i retning Hansjordnes;66;100,0;24;24;0;66;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-24T00:00+02:00;2022-07-25T00:00+02:00;2022-07-24;Totalt;138;100,0;24;24;0;138;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-25T00:00+02:00;2022-07-26T00:00+02:00;2022-07-25;1;104;100,0;24;24;0;104;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-25T00:00+02:00;2022-07-26T00:00+02:00;2022-07-25;2;115;100,0;24;24;0;115;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-25T00:00+02:00;2022-07-26T00:00+02:00;2022-07-25;Totalt i retning Breivika;104;100,0;24;24;0;104;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-25T00:00+02:00;2022-07-26T00:00+02:00;2022-07-25;Totalt i retning Hansjordnes;115;100,0;24;24;0;115;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-25T00:00+02:00;2022-07-26T00:00+02:00;2022-07-25;Totalt;219;100,0;24;24;0;219;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-26T00:00+02:00;2022-07-27T00:00+02:00;2022-07-26;1;109;100,0;24;24;0;109;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-26T00:00+02:00;2022-07-27T00:00+02:00;2022-07-26;2;120;100,0;24;24;0;120;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-26T00:00+02:00;2022-07-27T00:00+02:00;2022-07-26;Totalt i retning Breivika;109;100,0;24;24;0;109;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-26T00:00+02:00;2022-07-27T00:00+02:00;2022-07-26;Totalt i retning Hansjordnes;120;100,0;24;24;0;120;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-26T00:00+02:00;2022-07-27T00:00+02:00;2022-07-26;Totalt;229;100,0;24;24;0;229;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-27T00:00+02:00;2022-07-28T00:00+02:00;2022-07-27;1;41;100,0;24;24;0;41;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-27T00:00+02:00;2022-07-28T00:00+02:00;2022-07-27;2;85;100,0;24;24;0;85;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-27T00:00+02:00;2022-07-28T00:00+02:00;2022-07-27;Totalt i retning Breivika;41;100,0;24;24;0;41;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-27T00:00+02:00;2022-07-28T00:00+02:00;2022-07-27;Totalt i retning Hansjordnes;85;100,0;24;24;0;85;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-27T00:00+02:00;2022-07-28T00:00+02:00;2022-07-27;Totalt;126;100,0;24;24;0;126;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-28T00:00+02:00;2022-07-29T00:00+02:00;2022-07-28;1;66;100,0;24;24;0;66;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-28T00:00+02:00;2022-07-29T00:00+02:00;2022-07-28;2;75;100,0;24;24;0;75;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-28T00:00+02:00;2022-07-29T00:00+02:00;2022-07-28;Totalt i retning Breivika;66;100,0;24;24;0;66;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-28T00:00+02:00;2022-07-29T00:00+02:00;2022-07-28;Totalt i retning Hansjordnes;75;100,0;24;24;0;75;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-28T00:00+02:00;2022-07-29T00:00+02:00;2022-07-28;Totalt;141;100,0;24;24;0;141;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-29T00:00+02:00;2022-07-30T00:00+02:00;2022-07-29;1;117;100,0;24;24;0;117;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-29T00:00+02:00;2022-07-30T00:00+02:00;2022-07-29;2;135;100,0;24;24;0;135;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-29T00:00+02:00;2022-07-30T00:00+02:00;2022-07-29;Totalt i retning Breivika;117;100,0;24;24;0;117;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-29T00:00+02:00;2022-07-30T00:00+02:00;2022-07-29;Totalt i retning Hansjordnes;135;100,0;24;24;0;135;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-29T00:00+02:00;2022-07-30T00:00+02:00;2022-07-29;Totalt;252;100,0;24;24;0;252;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-30T00:00+02:00;2022-07-31T00:00+02:00;2022-07-30;1;63;100,0;24;24;0;63;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-30T00:00+02:00;2022-07-31T00:00+02:00;2022-07-30;2;60;100,0;24;24;0;60;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-30T00:00+02:00;2022-07-31T00:00+02:00;2022-07-30;Totalt i retning Breivika;63;100,0;24;24;0;63;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-30T00:00+02:00;2022-07-31T00:00+02:00;2022-07-30;Totalt i retning Hansjordnes;60;100,0;24;24;0;60;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-30T00:00+02:00;2022-07-31T00:00+02:00;2022-07-30;Totalt;123;100,0;24;24;0;123;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-31T00:00+02:00;2022-08-01T00:00+02:00;2022-07-31;1;63;100,0;24;24;0;63;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-31T00:00+02:00;2022-08-01T00:00+02:00;2022-07-31;2;69;100,0;24;24;0;69;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-31T00:00+02:00;2022-08-01T00:00+02:00;2022-07-31;Totalt i retning Breivika;63;100,0;24;24;0;63;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-31T00:00+02:00;2022-08-01T00:00+02:00;2022-07-31;Totalt i retning Hansjordnes;69;100,0;24;24;0;69;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-07-31T00:00+02:00;2022-08-01T00:00+02:00;2022-07-31;Totalt;132;100,0;24;24;0;132;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-01T00:00+02:00;2022-08-02T00:00+02:00;2022-08-01;1;146;100,0;24;24;0;146;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-01T00:00+02:00;2022-08-02T00:00+02:00;2022-08-01;2;155;100,0;24;24;0;155;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-01T00:00+02:00;2022-08-02T00:00+02:00;2022-08-01;Totalt i retning Breivika;146;100,0;24;24;0;146;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-01T00:00+02:00;2022-08-02T00:00+02:00;2022-08-01;Totalt i retning Hansjordnes;155;100,0;24;24;0;155;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-01T00:00+02:00;2022-08-02T00:00+02:00;2022-08-01;Totalt;301;100,0;24;24;0;301;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-02T00:00+02:00;2022-08-03T00:00+02:00;2022-08-02;1;143;100,0;24;24;0;143;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-02T00:00+02:00;2022-08-03T00:00+02:00;2022-08-02;2;140;100,0;24;24;0;140;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-02T00:00+02:00;2022-08-03T00:00+02:00;2022-08-02;Totalt i retning Breivika;143;100,0;24;24;0;143;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-02T00:00+02:00;2022-08-03T00:00+02:00;2022-08-02;Totalt i retning Hansjordnes;140;100,0;24;24;0;140;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-02T00:00+02:00;2022-08-03T00:00+02:00;2022-08-02;Totalt;283;100,0;24;24;0;283;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-03T00:00+02:00;2022-08-04T00:00+02:00;2022-08-03;1;153;100,0;24;24;0;153;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-03T00:00+02:00;2022-08-04T00:00+02:00;2022-08-03;2;151;100,0;24;24;0;151;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-03T00:00+02:00;2022-08-04T00:00+02:00;2022-08-03;Totalt i retning Breivika;153;100,0;24;24;0;153;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-03T00:00+02:00;2022-08-04T00:00+02:00;2022-08-03;Totalt i retning Hansjordnes;151;100,0;24;24;0;151;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-03T00:00+02:00;2022-08-04T00:00+02:00;2022-08-03;Totalt;304;100,0;24;24;0;304;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-04T00:00+02:00;2022-08-05T00:00+02:00;2022-08-04;1;125;100,0;24;24;0;125;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-04T00:00+02:00;2022-08-05T00:00+02:00;2022-08-04;2;133;100,0;24;24;0;133;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-04T00:00+02:00;2022-08-05T00:00+02:00;2022-08-04;Totalt i retning Breivika;125;100,0;24;24;0;125;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-04T00:00+02:00;2022-08-05T00:00+02:00;2022-08-04;Totalt i retning Hansjordnes;133;100,0;24;24;0;133;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-04T00:00+02:00;2022-08-05T00:00+02:00;2022-08-04;Totalt;258;100,0;24;24;0;258;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-05T00:00+02:00;2022-08-06T00:00+02:00;2022-08-05;1;93;100,0;24;24;0;93;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-05T00:00+02:00;2022-08-06T00:00+02:00;2022-08-05;2;117;100,0;24;24;0;117;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-05T00:00+02:00;2022-08-06T00:00+02:00;2022-08-05;Totalt i retning Breivika;93;100,0;24;24;0;93;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-05T00:00+02:00;2022-08-06T00:00+02:00;2022-08-05;Totalt i retning Hansjordnes;117;100,0;24;24;0;117;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-05T00:00+02:00;2022-08-06T00:00+02:00;2022-08-05;Totalt;210;100,0;24;24;0;210;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-06T00:00+02:00;2022-08-07T00:00+02:00;2022-08-06;1;51;100,0;24;24;0;51;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-06T00:00+02:00;2022-08-07T00:00+02:00;2022-08-06;2;62;100,0;24;24;0;62;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-06T00:00+02:00;2022-08-07T00:00+02:00;2022-08-06;Totalt i retning Breivika;51;100,0;24;24;0;51;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-06T00:00+02:00;2022-08-07T00:00+02:00;2022-08-06;Totalt i retning Hansjordnes;62;100,0;24;24;0;62;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-06T00:00+02:00;2022-08-07T00:00+02:00;2022-08-06;Totalt;113;100,0;24;24;0;113;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-07T00:00+02:00;2022-08-08T00:00+02:00;2022-08-07;1;37;100,0;24;24;0;37;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-07T00:00+02:00;2022-08-08T00:00+02:00;2022-08-07;2;55;100,0;24;24;0;55;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-07T00:00+02:00;2022-08-08T00:00+02:00;2022-08-07;Totalt i retning Breivika;37;100,0;24;24;0;37;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-07T00:00+02:00;2022-08-08T00:00+02:00;2022-08-07;Totalt i retning Hansjordnes;55;100,0;24;24;0;55;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-07T00:00+02:00;2022-08-08T00:00+02:00;2022-08-07;Totalt;92;100,0;24;24;0;92;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-08T00:00+02:00;2022-08-09T00:00+02:00;2022-08-08;1;120;100,0;24;24;0;120;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-08T00:00+02:00;2022-08-09T00:00+02:00;2022-08-08;2;130;100,0;24;24;0;130;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-08T00:00+02:00;2022-08-09T00:00+02:00;2022-08-08;Totalt i retning Breivika;120;100,0;24;24;0;120;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-08T00:00+02:00;2022-08-09T00:00+02:00;2022-08-08;Totalt i retning Hansjordnes;130;100,0;24;24;0;130;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-08T00:00+02:00;2022-08-09T00:00+02:00;2022-08-08;Totalt;250;100,0;24;24;0;250;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-09T00:00+02:00;2022-08-10T00:00+02:00;2022-08-09;1;186;100,0;24;24;0;186;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-09T00:00+02:00;2022-08-10T00:00+02:00;2022-08-09;2;172;100,0;24;24;0;172;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-09T00:00+02:00;2022-08-10T00:00+02:00;2022-08-09;Totalt i retning Breivika;186;100,0;24;24;0;186;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-09T00:00+02:00;2022-08-10T00:00+02:00;2022-08-09;Totalt i retning Hansjordnes;172;100,0;24;24;0;172;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-09T00:00+02:00;2022-08-10T00:00+02:00;2022-08-09;Totalt;358;100,0;24;24;0;358;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-10T00:00+02:00;2022-08-11T00:00+02:00;2022-08-10;1;118;100,0;24;24;0;118;0,00;-;-;-;-;-;-;-;-
46453B1109708;Stakkevollvegen Sykkel;KV37650 S1D1 m913;2022-08-10T00:00+02:00;2022-08-11T00:00+02:00;2022-08-10;2;143;100,0;24;24;0;143;0,00;-;-;-;-;-;-;-;-
